,num_nodes,num_edges,time,Degree mean,Degree std,Top10Degree mean,Top10Degree std,Top10 Degree mean ratio,DCmean,DCstd,clustermean,clusterstd,modularity,transitivity,eig_mean,eig_std,closenessmean,closenessstd,Components_cnt,giant_com_ratio,token
175,1012,1196,22/08/2021,2.3636363636363638,7.8987273022453515,58.9,53.542195198428935,24.91923076923077,0.002337919251865884,0.007812786649105122,0.009594809391258627,0.09073273738595251,0.7473983093030282,0.0015376266280752533,0.01203154078774669,0.029055438850468972,0.15233898968151907,0.06913535029024044,66,0.8547430830039525,AAVE
176,1111,1310,22/09/2021,2.3582358235823584,8.819992755109793,69.0,62.96736368063132,29.25916030534351,0.0021245367780021577,0.00794593941901811,0.010896975158382543,0.09376887193090337,0.7532119340364773,0.0011344930373270454,0.01175880587826796,0.027613525998808147,0.16090682511110785,0.07180826179428858,70,0.8532853285328533,AAVE
177,957,1115,22/10/2021,2.3301985370950886,6.750922551419835,50.8,40.267991148195,21.80071748878924,0.0024374461685094917,0.007061634468012416,0.008258953414851403,0.08349344076494915,0.7660383277363335,0.0011604418274809816,0.011678563400689597,0.03015781151451004,0.13867429279738086,0.0673288745062597,72,0.831765935214211,AAVE
178,748,841,22/11/2021,2.248663101604278,5.9943914732027395,39.2,32.92685496335442,17.432580261593344,0.003010258502816994,0.00802462044605449,0.004203802733214498,0.06335929170509044,0.7648890610662541,0.00041479433114414104,0.013505627767310511,0.034000616537463016,0.13789113544268627,0.0704004994768749,58,0.8128342245989305,AAVE
179,857,1097,22/12/2021,2.560093348891482,6.348628815873807,47.3,30.382926492064946,18.47588878760255,0.002990763258050753,0.007416622448450686,0.016271794541412383,0.11172045815810629,0.7505644381918356,0.00664662130083874,0.012187293908813918,0.03192993344395347,0.14728030528190905,0.06801107759598456,49,0.8308051341890315,AAVE
180,642,731,23/01/2022,2.277258566978193,5.613201507372474,35.4,27.326015280518146,15.54500683994528,0.003552665471104789,0.00875694462928621,0.005644760763842428,0.04513415220932521,0.7784110367335938,0.0032632342277012327,0.014752176797141343,0.036634630760769844,0.14400251219506768,0.0641362136498859,38,0.8582554517133957,AAVE
181,512,549,23/02/2022,2.14453125,4.612012030096347,25.8,21.78072542409917,12.030601092896175,0.004196734344422656,0.009025463855374507,0.004462854853479853,0.04220993057713621,0.7918122368538939,0.0029688273132112814,0.01576145995665493,0.04132840900111209,0.11551417024093405,0.06343650199967144,45,0.787109375,AAVE
182,626,673,23/03/2022,2.1501597444089455,4.215378509035818,29.5,14.222439234455452,13.719910846953939,0.00344025559105433,0.0067446056144571925,0.008027646529269739,0.08155863516295846,0.8253843317606081,0.002370791844476055,0.012724676717401908,0.03791864362818787,0.11487051308260972,0.0562650928436111,46,0.8274760383386581,AAVE
183,426,465,23/04/2022,2.183098591549296,4.383852270444379,24.0,17.198191119352575,10.993548387096773,0.005136702568351316,0.010314946518692764,0.011218260705977156,0.09841340530717559,0.7786588044860675,0.003884333189469141,0.018149843835634092,0.044974984677998396,0.13410003049674654,0.06572807621238778,30,0.823943661971831,AAVE
184,721,898,23/05/2022,2.4909847434119277,5.332316491715764,39.3,18.93879029341045,15.776893095768374,0.0034597010325166256,0.007405995127382672,0.028946917176964557,0.14390531436388448,0.7558277240688291,0.018401727861771057,0.0178848271429201,0.03268910502256512,0.14767334653762984,0.06488204716023976,45,0.8543689320388349,AAVE
185,673,853,23/06/2022,2.5349182763744427,6.10783910580638,43.5,24.01966786707186,17.16031652989449,0.00377219981603347,0.009089046288402495,0.029142152187183187,0.14981553101844744,0.7598689680858816,0.010401618029471251,0.015252412595294026,0.03542757349100342,0.14228610434149988,0.0623550049319045,27,0.8068350668647846,AAVE
186,1311,1700,23/07/2021,2.593440122044241,9.730266920271815,86.0,67.5359986311827,33.160588235294114,0.00197972528400328,0.007427684671962861,0.02019149350975276,0.13123866825224964,0.7117171280276816,0.003012839330686155,0.011029302757856517,0.0253302270050318,0.173844235918828,0.06869952521696815,70,0.8810068649885584,AAVE
187,1248,1512,23/08/2021,2.423076923076923,8.307667176113416,72.3,54.81899508584795,29.83809523809524,0.0019431250385540488,0.006662122835696452,0.012877876231530761,0.10310133664417874,0.7487087427563646,0.001394391447732454,0.010557731215215532,0.02627488427364304,0.152507158035969,0.07141066204338962,82,0.8389423076923077,AAVE
188,946,1105,23/09/2021,2.33615221987315,7.1160526179519294,51.6,43.612434516367514,22.08760180995475,0.002472118751188524,0.007530214410530999,0.012922362447532056,0.10181351079164386,0.7639253905530204,0.0030706243602865915,0.011681260958170894,0.030357944711855808,0.14314343812597535,0.06625456026203437,62,0.8424947145877378,AAVE
189,836,926,23/10/2021,2.215311004784689,6.423687826504448,44.0,39.0185141239956,19.861771058315334,0.0026530670715984297,0.007693039313178997,0.011798559813188255,0.10024472675284611,0.7763914092056241,0.0017980711600283333,0.012430741122140135,0.032293906665181,0.13407560565431517,0.06859379230323692,67,0.8145933014354066,AAVE
190,950,1108,23/11/2021,2.3326315789473684,6.778669235776553,51.1,40.46246546011638,21.90658844765343,0.0024579890189119014,0.007142960206297817,0.006152467857599818,0.06706397989500078,0.7605053174158412,0.002062298603651987,0.011911677584139756,0.030194423386805638,0.13986618118596222,0.06971429154709197,81,0.8210526315789474,AAVE
191,1022,1464,23/12/2021,2.8649706457925634,8.31395260880823,65.8,47.89061610703198,22.96707650273224,0.0028060437275146846,0.008142950645257732,0.03181956349844327,0.15264739191370755,0.7039578294365302,0.010258568535129022,0.012831792474898747,0.028541474438043234,0.16906097777685475,0.0705207264708521,53,0.8688845401174168,AAVE
192,736,856,24/01/2022,2.3260869565217392,5.6949361837202375,40.2,27.36502228108803,17.282242990654208,0.00316474415853298,0.007748212494857553,0.01555530260676273,0.11306399757437094,0.7670723152677072,0.003677597303095311,0.013494157589465204,0.034324979009852256,0.13495641074205936,0.0645947579377492,51,0.8342391304347826,AAVE
193,754,926,24/02/2022,2.456233421750663,5.830616597831868,41.2,28.07054605018498,16.77365010799136,0.0032619301749676776,0.007743182732844662,0.012627298299469375,0.09992750956381528,0.7437846656932682,0.004028837998303647,0.013582471048260566,0.033812612003938855,0.14587500751167026,0.06558559367554227,45,0.8488063660477454,AAVE
194,736,828,24/03/2022,2.25,6.178523258826816,38.6,37.06510788089281,17.155555555555555,0.003061224489795937,0.008406154093641836,0.011932809858392353,0.09139366587067381,0.7946743214544106,0.002987254381306426,0.013257901774141373,0.03441704683309168,0.12568815858646165,0.0598462172941005,48,0.8328804347826086,AAVE
195,423,443,24/04/2022,2.0945626477541373,3.055651858414775,18.2,6.42564307201146,8.689164785553046,0.004963418596573813,0.007240881181077699,0.006358587564261324,0.07103057694959021,0.81713537393821,0.004887983706720978,0.016951033372633366,0.045625100760643196,0.09893839065259734,0.057889891307856774,41,0.75177304964539,AAVE
196,672,774,24/05/2022,2.3035714285714284,4.7312373853023555,34.9,15.65212090704927,15.150387596899225,0.0034330423674685958,0.007051024419228556,0.023066913361215052,0.1284322443566456,0.778629088796747,0.010564620260593967,0.017164276910160498,0.034572554131735704,0.12272682579888095,0.06716666547974216,61,0.78125,AAVE
197,738,967,24/06/2022,2.6205962059620598,6.571779531544051,46.2,31.604500382768983,17.62957600827301,0.0035557614734899818,0.008916932878621412,0.015817969495780657,0.10788193372695595,0.7325666326948561,0.0058345727033520195,0.017481050648267153,0.03241682178763149,0.1761571694142849,0.06536848034745313,31,0.8997289972899729,AAVE
198,1228,1554,24/07/2021,2.530944625407166,9.022466936509339,74.4,64.10962832870305,29.396138996139,0.002062709556159,0.007353273786886161,0.017505224111076235,0.12102388125297163,0.7416790066403962,0.0026951086644876427,0.010718929828624529,0.026457642166686186,0.17257738064651776,0.06886564901754069,53,0.8778501628664495,AAVE
199,1090,1387,24/08/2021,2.544954128440367,8.720762367986037,67.6,59.48893454528609,26.562364816149962,0.0023369643052712197,0.008008046251594354,0.019933577553529667,0.1286502098172883,0.7256910782947422,0.0025486189240695243,0.012193308983941581,0.027739148069039044,0.16904948898699867,0.06677658694184362,51,0.8908256880733945,AAVE
200,951,1180,24/09/2021,2.481598317560463,8.023611732391155,60.3,49.19586703508064,24.298855932203388,0.0026122087553268553,0.008445907086727324,0.01146434195674895,0.09526065102519093,0.7261372450445268,0.002041889676082047,0.013125202706285713,0.029667815811554147,0.16552212850745332,0.06786652341909923,49,0.8769716088328076,AAVE
201,837,965,24/10/2021,2.3058542413381122,6.8784474883173825,44.9,43.31653520564891,19.47217616580311,0.0027581988532752936,0.0082278080003798,0.014054389173959838,0.11461794930212552,0.7513162769470336,0.0019967671389179422,0.013070161287863195,0.032017788675439786,0.13640699780884472,0.07400966094823219,75,0.7885304659498208,AAVE
202,1471,1531,24/11/2021,2.0815771583956493,15.281935686529074,90.7,170.01310407011445,43.57273024167211,0.001416038883262324,0.010395874616685953,0.005325744068625002,0.06598256142707747,0.7278783648704036,0.00022503548636515757,0.012181553908409012,0.023060375267283377,0.16031878242060899,0.08969880781107475,137,0.7994561522773623,AAVE
203,1112,1404,24/12/2021,2.5251798561151078,7.341686148506903,57.4,46.80740682128559,22.731054131054133,0.0022728891594194912,0.006608178351491196,0.013501304079512173,0.09676893050657229,0.7463038043522392,0.007106788853562746,0.01080336019057882,0.02798700351513269,0.15406623936159158,0.06992913729432781,76,0.8471223021582733,AAVE
204,564,637,25/01/2022,2.2588652482269502,5.471094018384974,31.1,27.662449477786872,13.767974882260598,0.004012194046584244,0.009717751364804789,0.0038213351104464995,0.04647466273767214,0.7693453664523418,0.002602754581932545,0.016020766810141713,0.03897535217353368,0.1466586296406573,0.06584824762965602,35,0.8546099290780141,AAVE
205,663,769,25/02/2022,2.3197586726998494,5.732218158549277,37.6,28.048370917240653,16.208582574772432,0.0035041671793049527,0.00865893981653957,0.010701865201057661,0.09669729937460199,0.762767581900058,0.0025229164914641325,0.014918454476672206,0.03588422411550658,0.13856421603362612,0.06641622674496732,47,0.8340874811463047,AAVE
206,656,753,25/03/2022,2.2957317073170733,4.272873436309379,30.5,14.744113703064315,13.285524568393093,0.003504933904300897,0.006523470895128804,0.013813510856410263,0.09595824560473888,0.7799691010195609,0.00819672131147541,0.013828920790057164,0.03654020441949708,0.12149949600296286,0.06152612355848985,53,0.8155487804878049,AAVE
207,532,594,25/04/2022,2.2330827067669174,3.7760015681256838,24.3,12.347289401142083,10.881818181818181,0.004205428826303034,0.0071111140642668115,0.008498798511069636,0.08020746217471125,0.7880729290661966,0.00398406374501992,0.017802809745818535,0.039568955794162225,0.11537086697708734,0.06338583806075107,47,0.7875939849624061,AAVE
208,553,631,25/05/2022,2.2820976491862566,4.324264360392842,28.2,15.222789932641563,12.357052297939779,0.004134234871714178,0.007833812247088448,0.01642861870923832,0.10922364003357588,0.7859157476498211,0.008056394763343404,0.015597275987428471,0.03959644515682934,0.11126673527476079,0.06771019343413118,60,0.7414104882459313,AAVE
209,533,701,25/06/2022,2.630393996247655,5.727553050144511,33.7,24.738858322709863,12.811768901569188,0.004944349617006904,0.01076607716192572,0.015421288154103142,0.09741564148871475,0.709503033164362,0.0072955719931097375,0.01894110065249165,0.038990506323196616,0.16343567517650026,0.07215297413503169,35,0.8536585365853658,AAVE
210,997,1282,25/07/2021,2.571715145436309,8.186218851425746,65.4,46.85011561707541,25.4304992199688,0.0025820433187111703,0.008219095232354978,0.01863198382800661,0.12251990487231404,0.7220539523609029,0.0035608308605341245,0.01264025697442208,0.029053047174266402,0.18271262474766709,0.061476594045672885,38,0.917753259779338,AAVE
211,993,1188,25/08/2021,2.392749244712991,8.099359529796361,56.2,57.56503568428786,23.487626262626264,0.0024120456095896776,0.008164676945359592,0.01347748788399292,0.10499803913445402,0.7526000039678481,0.00210612531445621,0.012353869188686865,0.029245385675742346,0.14440512093729455,0.06857478743797282,66,0.8388721047331319,AAVE
212,960,1130,25/09/2021,2.3541666666666665,7.0330356565076135,51.5,44.217266612338975,21.876106194690266,0.0024548140424053557,0.007333718098548189,0.008137031010450773,0.08155878443457186,0.7528099302999431,0.002376425855513308,0.01171787218010011,0.030088222949843105,0.14946345806003486,0.06625680441448109,62,0.8572916666666667,AAVE
213,901,1048,25/10/2021,2.32630410654828,7.034681276257612,50.8,42.19741961568529,21.83721374045801,0.0025847823406091887,0.007816312529174975,0.009351254956741583,0.08516204796612208,0.7574123375677388,0.0022824295194217845,0.01258882683427268,0.030861893376099594,0.13664299675476949,0.07307352921106736,74,0.7946725860155383,AAVE
214,1014,1208,25/11/2021,2.3826429980276136,8.11841863554225,63.8,52.24472328485539,26.776986754966885,0.002352066138230635,0.00801423359875843,0.00868460692727971,0.08127183931065571,0.7534613339327223,0.0011126326600479288,0.012316107304240691,0.028902086294664328,0.1387751134104923,0.07335172269397942,81,0.8017751479289941,AAVE
215,680,878,25/12/2021,2.5823529411764707,6.02833127496063,39.5,28.11187965572167,15.296127562642369,0.003803170752837209,0.008878249300383908,0.02123890600207978,0.12203521000554682,0.7336843156687662,0.008525211308656369,0.015060313580226798,0.03529315748283273,0.16509160330761552,0.0686252655825393,42,0.8720588235294118,AAVE
216,605,702,26/01/2022,2.3206611570247935,5.3002236201008115,32.9,24.587485525047985,14.1769943019943,0.003842154233484714,0.00877520466904107,0.005942591243443492,0.053047682308968266,0.7597026404006456,0.004144086707044948,0.015860288325365835,0.03746550309118686,0.14504811091074257,0.06541141566573913,38,0.8578512396694215,AAVE
217,578,650,26/02/2022,2.2491349480968856,5.49525154519936,32.7,27.475443581496553,14.53892307692308,0.003897980845921794,0.009523832833967733,0.0011745679349485577,0.016122611553530508,0.7654165680473364,0.0012607690691321706,0.015999578313776693,0.03842749140945312,0.13341705826923403,0.06560743319418366,44,0.8235294117647058,AAVE
218,925,951,26/03/2022,2.056216216216216,12.591013972418237,64.4,108.56764404431614,31.31966351209254,0.0022253422253422097,0.01362663849828849,0.005347443814829316,0.061917372518245715,0.7600693718826034,0.0004040567295648309,0.015451004042139997,0.02903892537137099,0.1162024882244781,0.05885591615010988,55,0.7967567567567567,AAVE
219,646,720,26/04/2022,2.2291021671826625,3.761925302733228,26.0,11.756794725698931,11.66388888888889,0.0034559723522211796,0.005832442329818874,0.007974114892233208,0.08083025461173744,0.7913821373456809,0.006058380760051404,0.015200423082330142,0.03631771624876911,0.09917943931917615,0.05938072256051942,61,0.7492260061919505,AAVE
220,575,713,26/05/2022,2.48,4.313401852374702,28.5,11.472188592902015,11.491935483870968,0.004320557491289204,0.007514637373475099,0.01988982157541205,0.11849602270829218,0.7503840714126951,0.014075695964967157,0.018664339577077804,0.03732553833734618,0.13500245580525633,0.06346613513654685,42,0.8347826086956521,AAVE
221,465,575,26/06/2022,2.4731182795698925,4.60507450108564,26.5,16.64832323889306,10.715217391304348,0.005329996292176536,0.009924729528201726,0.01014737887403422,0.08263438485234974,0.7409950850661623,0.006762614877752731,0.01810292299627459,0.042740499630760855,0.14780767047285845,0.06417032065135489,31,0.8580645161290322,AAVE
222,1373,1792,26/07/2021,2.6103423160961396,9.578528174851991,84.0,69.44062211702888,32.1796875,0.0019025818630438673,0.006981434529775397,0.02042997807581464,0.12667393967659793,0.7224871577048801,0.004101785036080516,0.010208134523077915,0.024991618823458128,0.17703386183021866,0.06904605332676757,65,0.8856518572469045,AAVE
223,992,1238,26/08/2021,2.495967741935484,7.762882517193625,58.1,48.35849919553382,23.277544426494345,0.002518635461085247,0.007833382963868252,0.00877316149596932,0.0873768080127009,0.7400772782198606,0.001229934718849538,0.012063132530032728,0.029383936571712208,0.16410086453169945,0.06728972849981114,51,0.876008064516129,AAVE
224,972,1246,26/09/2021,2.5637860082304527,8.010230666598803,63.9,44.7547638680944,24.924077046548955,0.0026403563421528737,0.0082494651561267,0.027587034089394825,0.14825816978831924,0.7275068340680547,0.00516663141674472,0.01341875602197967,0.029148201718648993,0.1793260664747073,0.06286516586036835,40,0.9084362139917695,AAVE
225,977,1104,26/10/2021,2.2599795291709315,7.448591928740214,51.9,51.580465725354244,22.964809782608693,0.0023155527962817127,0.007631754025348526,0.003881409127081333,0.050314173555773084,0.7763038063169527,0.001686281398208326,0.011959862487004393,0.029688470785477723,0.1325319753008952,0.0683198675028511,80,0.8075742067553736,AAVE
226,941,1135,26/11/2021,2.412327311370882,7.188052809689294,51.9,44.665298486508384,21.514493392070484,0.002566305650394531,0.007646864691158719,0.0075882693774777495,0.07580231934053082,0.7542475111102487,0.0026657394529439036,0.012212306654879471,0.030241208530170045,0.16202470165556446,0.06620207864807198,50,0.8809776833156217,AAVE
227,755,941,26/12/2021,2.4927152317880794,6.462984784599229,42.1,35.75052447167733,16.88921360255048,0.0033059883710716987,0.008571597857558675,0.01997820959763045,0.11798316038689904,0.7542149408061838,0.006296641791044776,0.013991097408946265,0.033619183865591803,0.15536954526522564,0.07017597504042862,48,0.8516556291390729,AAVE
228,544,622,27/01/2022,2.286764705882353,4.758101495879092,28.4,21.31353247743477,12.419292604501608,0.004211353049507155,0.008762617856131031,0.018871038775769247,0.12957492219954628,0.7766656155333389,0.0034562211981566822,0.016008431284724872,0.03981053631980799,0.1362661271256003,0.06254248104037301,34,0.8455882352941176,AAVE
229,576,682,27/02/2022,2.3680555555555554,5.081248087389921,30.0,24.055491403558285,12.668621700879767,0.004118357487922737,0.008836953195460646,0.012673623604930061,0.09483567781203214,0.7546912221257133,0.005026328386787937,0.015727987730945723,0.038617750176844906,0.13070356821468826,0.06885029632493106,47,0.8003472222222222,AAVE
230,634,671,27/03/2022,2.1167192429022084,4.212252266476723,28.8,15.237380935639095,13.60596125186289,0.0033439482510303938,0.006654426961258628,0.007621619837293091,0.08059943261844402,0.8270426282813,0.0032992930086410055,0.013373996531565405,0.03742502481654451,0.10049562332447626,0.057797175931217006,57,0.7618296529968455,AAVE
231,724,1009,27/04/2022,2.787292817679558,5.695748711122431,43.5,18.733511268431354,15.606541129831516,0.003855176787938522,0.007877937359781944,0.026224655364914896,0.14023594932432412,0.6971061241689024,0.009977089645998078,0.01774860740258434,0.03267532856766888,0.1431189003826162,0.07087909166518498,51,0.8204419889502762,AAVE
232,705,863,27/05/2022,2.44822695035461,4.960405769991552,35.6,18.142644668172156,14.541135573580533,0.003477595099935567,0.0070460309232836145,0.02234229517237925,0.13421094967858124,0.7422757928968577,0.009993943064809207,0.014263100050961226,0.034881650631344074,0.1376674579221486,0.06464535170737992,52,0.8411347517730496,AAVE
233,526,608,27/06/2022,2.311787072243346,4.613616889197617,27.8,18.795980657813228,12.025328947368422,0.004403403947130178,0.008787841693709811,0.011493164401680385,0.0908149576989578,0.7690253852146819,0.00798747063429914,0.01663235856407291,0.040343520283673225,0.14058811251333617,0.06438330427488713,33,0.8460076045627376,AAVE
234,1258,1591,27/07/2021,2.5294117647058822,9.32278975001165,80.7,64.52398348245747,31.9046511627907,0.002012260751555991,0.007416698289587384,0.025966811700676738,0.14501871653210033,0.7274970657149491,0.004101018244273471,0.01112495086684618,0.02591682766566531,0.17547182987660062,0.06947501335700547,61,0.8839427662957074,AAVE
235,935,1155,27/08/2021,2.4705882352941178,8.865213709075167,62.4,59.89472245346644,25.257142857142856,0.0026451694168030757,0.009491663500080318,0.007451060103931529,0.06740148758342994,0.7277592249020813,0.0011719970830294823,0.013803736046097166,0.029663389474236718,0.17022836527779517,0.06814251976412779,42,0.8834224598930481,AAVE
236,1001,1234,27/09/2021,2.4655344655344655,7.54221856876753,58.7,45.367756538463894,23.80822528363047,0.002465534465534384,0.007542218568767522,0.014676799203305602,0.10625285926061812,0.7429463420272213,0.004165151565237513,0.012089735374175273,0.029218010488070524,0.15076585277894033,0.06924852531185842,62,0.8481518481518482,AAVE
237,4338,7628,27/10/2021,3.516828031350853,35.65631319144482,504.8,563.0651827275418,143.53843733613004,0.0008108895622206837,0.00822142337824489,0.019224817991419566,0.11612930679477684,0.5859243031840609,0.00035768947726546577,0.0078102068455754015,0.013021548822791058,0.25677282023336995,0.06865224123363775,79,0.9615029967727063,AAVE
238,710,830,27/11/2021,2.3380281690140845,6.038764437957974,38.8,32.15863457576795,16.595180722891566,0.0032976419873259706,0.008517298219968895,0.001940909831805617,0.019769230411801703,0.7503585426041528,0.0038469758495405003,0.014152152011203744,0.03478320488138692,0.14609560682436246,0.0675427636141306,48,0.8464788732394366,AAVE
239,878,1078,27/12/2021,2.4555808656036446,6.678115491298168,47.1,39.20444986081158,19.180797773654916,0.0027999781819881457,0.007614726899998117,0.012191131761840182,0.09479288530033209,0.7630197128606879,0.0034089295014440605,0.012488918738860419,0.03137036683673899,0.156092613499092,0.06692845498663988,49,0.8644646924829157,AAVE
240,626,711,28/01/2022,2.2715654952076676,4.833852933768651,31.8,20.104173143349563,13.99915611814346,0.0036345047923322738,0.007734164694029802,0.006153772760245881,0.06661112607825126,0.7699650459624818,0.002924689251767,0.014506442515832723,0.03727232789262982,0.13165315359596158,0.06694685595334103,52,0.8130990415335463,AAVE
241,525,610,28/02/2022,2.323809523809524,5.031001672256253,29.4,21.909916577760956,12.651639344262293,0.004434750999636483,0.009601148229496662,0.020589111534531666,0.12763371673774412,0.7595646331631282,0.006049200161312004,0.017000897544647,0.0402344981860663,0.1478142713286484,0.06882937264588054,35,0.84,AAVE
242,628,721,28/03/2022,2.2961783439490446,4.217929155460947,27.3,16.586808681064067,11.889320388349514,0.003662166417781613,0.0067271597375772344,0.0076716022264206405,0.06845081001482085,0.7817053676027875,0.004607587160190447,0.013335402775350547,0.037640134689060294,0.11819272892453032,0.06270523645614184,53,0.7961783439490446,AAVE
243,528,630,28/04/2022,2.3863636363636362,4.028169740421882,25.5,13.63207003111902,10.685714285714287,0.004528204243574314,0.007643585845202882,0.01447937766327087,0.10927765779008956,0.7571365583270349,0.004661099242571373,0.017286952656660894,0.03997658587548123,0.12982371580338659,0.06461679148842081,40,0.8200757575757576,AAVE
244,531,573,28/05/2022,2.15819209039548,4.043796055269964,26.7,12.570247058475468,12.371465968586389,0.004072060547916064,0.007629803877867781,0.00642967818406415,0.06673789656626686,0.8049167146368417,0.004802881729037423,0.015009080305265248,0.04075653222224969,0.10385353371905912,0.06398898378722737,52,0.7306967984934086,AAVE
245,606,720,28/06/2022,2.376237623762376,4.933645295698976,31.2,21.43102631440895,13.13,0.003927665493822061,0.008154785612725588,0.004941839620724711,0.03201428525197674,0.7681992669753099,0.00861862580799617,0.014892497105547336,0.03782511735260142,0.13681934977509277,0.061944591535691554,41,0.8514851485148515,AAVE
246,1174,1422,28/07/2021,2.422487223168654,8.478469111828272,71.9,56.82028198138799,29.680239099859357,0.0020652064988649793,0.007228021408208309,0.019020946504141486,0.1270445950879304,0.7436231630337825,0.0031233732431025507,0.011110427177771045,0.026999409088712723,0.15089269157509835,0.0712996691747344,78,0.838160136286201,AAVE
247,940,1115,28/08/2021,2.372340425531915,8.008493950003627,54.8,54.529910243013525,23.099551569506726,0.002526454127297038,0.008528747550589763,0.008904363599598633,0.08395674744663574,0.7510720102958054,0.0013275595031134431,0.012850483102652757,0.02999419856910147,0.15541900726377894,0.07353693267890093,60,0.8382978723404255,AAVE
248,896,1118,28/09/2021,2.4955357142857144,7.23137037345308,55.0,39.35027883566322,22.039355992844364,0.0027883080606544313,0.008079743434025727,0.008006398568297502,0.07116572738907534,0.7316748858330595,0.002034060543213816,0.013003389067482067,0.03079028066179387,0.15872839417155227,0.06663596399420199,52,0.8716517857142857,AAVE
249,1285,1597,28/10/2021,2.485603112840467,8.048479648693938,72.0,48.426347282353554,28.96681277395116,0.0019358279695018863,0.006268286330758711,0.007260809062320917,0.0728693151347924,0.7574681158982717,0.0019108714938920357,0.009841805180117189,0.02611282507039508,0.15221806828409712,0.06812887445538934,72,0.8482490272373541,AAVE
250,762,878,28/11/2021,2.304461942257218,6.387751587285006,40.9,36.764868496372394,17.748177676537583,0.0030282022894312886,0.008393891704710957,0.0060658174365787534,0.06655465796666367,0.7540421126914056,0.002339391758142883,0.013575390329309194,0.03360843724991009,0.1359441007331478,0.06788866670128395,58,0.821522309711286,AAVE
251,831,1055,28/12/2021,2.539109506618532,6.653423698886962,47.8,35.6862874380498,18.825497630331753,0.003059168080263253,0.008016173131189032,0.024255019130132956,0.13355384948814114,0.7261552975000581,0.014553638409602401,0.014405127593682034,0.03157628171333436,0.14261773480476356,0.0743640846973261,71,0.8038507821901324,AAVE
252,500,531,29/01/2022,2.124,5.449037347645214,27.4,28.787342897723487,12.900188323917137,0.004256513026052065,0.010919914524338978,0.002672364672364672,0.04711195172039051,0.7822553473707351,0.00037476577139287947,0.017442540297553027,0.04122082119716416,0.1297961462796188,0.07038572552475834,45,0.796,AAVE
253,1572,2393,29/03/2022,3.044529262086514,12.897502285880174,123.7,105.35975407041238,40.63025491015462,0.0019379562457584665,0.00820974047478068,0.01796354712730379,0.10309749569640127,0.6476430681561975,0.002434508044942494,0.010984002290876154,0.022711497836179883,0.18587611040174842,0.07173854833143552,77,0.8944020356234097,AAVE
254,495,568,29/04/2022,2.294949494949495,3.6758698256571996,24.1,9.085397319019375,10.501320422535212,0.004645646750909901,0.007441032035743323,0.009890812810974177,0.07770780562632738,0.7733522614560601,0.011048367296832801,0.020221106939034946,0.04018171988823564,0.12424104866348011,0.06148412339819476,39,0.8202020202020202,AAVE
255,448,480,29/05/2022,2.142857142857143,3.8815969011524096,25.2,8.573862088412147,11.76,0.004793863854266574,0.008683661971258264,0.006974565852734056,0.07129567298593752,0.7898285590277785,0.005362614913176711,0.02296433571063716,0.04133516629709457,0.10733951825377996,0.0649421332592741,45,0.7388392857142857,AAVE
256,513,601,29/06/2022,2.3430799220272904,5.006171568854091,27.4,23.33428569485016,11.694009983361065,0.004576327972709552,0.009777678845418147,0.006847259685236982,0.06701610198884832,0.7610471731805849,0.0041533988647376435,0.01746155493909025,0.04059092977219739,0.13516634692172025,0.0679145535497132,35,0.8245614035087719,AAVE
257,1107,1406,29/07/2021,2.5401987353206867,8.357677824749857,69.4,51.09511827083985,27.320697012802277,0.0022967438836534234,0.007556670727621788,0.022548883171481973,0.13672717104106633,0.7299356142846453,0.0030889924000980632,0.011981465017170565,0.027576689994082044,0.16437955221277475,0.0664660612859088,57,0.8816621499548328,AAVE
258,888,1014,29/08/2021,2.2837837837837838,6.619169190611509,46.2,40.20447736260229,20.22958579881657,0.0025747280538712864,0.0074624229882881525,0.01339314023207781,0.10169633734969097,0.7677772525860849,0.0030386340616408622,0.012174520049558855,0.031289130318098615,0.13914542197888366,0.07131985538495131,74,0.8108108108108109,AAVE
259,862,1019,29/09/2021,2.3642691415313224,6.509496278493327,47.6,35.509623108860694,20.13307163886163,0.002745957191093327,0.007560390567355828,0.007396567619790337,0.0728845287498098,0.7570709993923119,0.0027507513626407213,0.012462652745165389,0.03171658998300233,0.13845461630759115,0.06660054319709771,63,0.8283062645011601,AAVE
260,1074,1277,29/10/2021,2.378026070763501,7.9402780952841105,59.3,54.01861818957525,24.936648394675018,0.0022162405132930625,0.0074000727821845365,0.007290941165282134,0.07078412512380254,0.762274111762286,0.0013492621222768798,0.011369737360709923,0.028329755477039954,0.15533786345642006,0.06687622660241951,59,0.8649906890130353,AAVE
261,770,907,29/11/2021,2.3558441558441556,7.487701116637327,45.5,47.72665223261876,19.313671444321944,0.0030635164575347137,0.009736932531388114,0.008270199741540835,0.08307403331563011,0.7400926762203575,0.001843803503226656,0.014651824645242003,0.03294594040388528,0.1544205215360369,0.07345136019539532,58,0.8389610389610389,AAVE
262,793,942,29/12/2021,2.3757881462799495,6.565906656181411,47.0,34.89667287547307,19.782908704883226,0.0029997325079292674,0.008290286182047168,0.012922057536826313,0.09600491328360616,0.7682411051158252,0.003920714441298192,0.013226726719569561,0.0329766443277589,0.12860652557278038,0.06570264049633993,44,0.7692307692307693,AAVE
